Feature ID	Type	Contig	start	end	Frame	strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|670.3573.peg.180	CDS	NODE_11_length_184808_cov_107.121561	622	113	-1	-	510	Transcriptional regulator, MerR family	Cobalt-zinc-cadmium resistance
fig|670.3573.peg.181	CDS	NODE_11_length_184808_cov_107.121561	717	842	3	+	126	hypothetical protein	- none -
fig|670.3573.peg.182	CDS	NODE_11_length_184808_cov_107.121561	1688	1398	-2	-	291	mRNA interferase RelE	- none -
fig|670.3573.peg.183	CDS	NODE_11_length_184808_cov_107.121561	1926	1678	-3	-	249	RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)	- none -
fig|670.3573.peg.184	CDS	NODE_11_length_184808_cov_107.121561	2216	2902	2	+	687	Transposase	- none -
fig|670.3573.peg.185	CDS	NODE_11_length_184808_cov_107.121561	3052	2903	-1	-	150	hypothetical protein	- none -
fig|670.3573.peg.186	CDS	NODE_11_length_184808_cov_107.121561	3642	4058	3	+	417	hypothetical protein	- none -
fig|670.3573.peg.187	CDS	NODE_11_length_184808_cov_107.121561	4082	4576	2	+	495	hypothetical protein	- none -
fig|670.3573.peg.188	CDS	NODE_11_length_184808_cov_107.121561	5855	5965	2	+	111	hypothetical protein	- none -
fig|670.3573.peg.189	CDS	NODE_11_length_184808_cov_107.121561	6173	6286	2	+	114	hypothetical protein	- none -
fig|670.3573.peg.190	CDS	NODE_11_length_184808_cov_107.121561	7080	6454	-3	-	627	Transporter, LysE family	- none -
fig|670.3573.peg.191	CDS	NODE_11_length_184808_cov_107.121561	7278	7108	-3	-	171	Acetyltransferase, GNAT family	- none -
fig|670.3573.peg.192	CDS	NODE_11_length_184808_cov_107.121561	7653	7426	-3	-	228	GNAT family acetyltransferase Bsu1853 (YoaA)	- none -
fig|670.3573.peg.193	CDS	NODE_11_length_184808_cov_107.121561	7841	7674	-2	-	168	Acetyltransferase	- none -
fig|670.3573.peg.194	CDS	NODE_11_length_184808_cov_107.121561	8178	7816	-3	-	363	hypothetical protein	- none -
fig|670.3573.peg.195	CDS	NODE_11_length_184808_cov_107.121561	8738	8292	-2	-	447	hypothetical protein	- none -
fig|670.3573.peg.196	CDS	NODE_11_length_184808_cov_107.121561	9080	9541	2	+	462	hypothetical protein	- none -
fig|670.3573.peg.197	CDS	NODE_11_length_184808_cov_107.121561	11107	9632	-1	-	1476	Putative symporter in putrescine utilization cluster	Putrescine utilization pathways
fig|670.3573.peg.198	CDS	NODE_11_length_184808_cov_107.121561	12469	11126	-1	-	1344	Gamma-glutamyl-putrescine synthetase (EC 6.3.1.11)	Putrescine utilization pathways
fig|670.3573.peg.199	CDS	NODE_11_length_184808_cov_107.121561	12810	13556	3	+	747	Gamma-glutamyl-GABA hydrolase (EC 3.5.1.94)	Putrescine utilization pathways
fig|670.3573.peg.200	CDS	NODE_11_length_184808_cov_107.121561	13575	14132	3	+	558	Putrescine utilization regulator	Putrescine utilization pathways
fig|670.3573.peg.201	CDS	NODE_11_length_184808_cov_107.121561	14168	15652	2	+	1485	Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	Putrescine utilization pathways
fig|670.3573.peg.202	CDS	NODE_11_length_184808_cov_107.121561	15690	16967	3	+	1278	Gamma-glutamyl-putrescine oxidase (EC1.4.3.-)	Putrescine utilization pathways
fig|670.3573.peg.203	CDS	NODE_11_length_184808_cov_107.121561	16985	17851	2	+	867	N-carbamoylputrescine amidase (EC 3.5.1.53)	- none -
fig|670.3573.peg.204	CDS	NODE_11_length_184808_cov_107.121561	17864	18946	2	+	1083	Agmatine deiminase (EC 3.5.3.12)	Arginine and Ornithine Degradation; <br>Polyamine Metabolism
fig|670.3573.peg.205	CDS	NODE_11_length_184808_cov_107.121561	19001	20428	2	+	1428	Gamma-glutamyl-aminobutyraldehyde dehydrogenase (EC 1.2.1.-)	Putrescine utilization pathways
fig|670.3573.peg.206	CDS	NODE_11_length_184808_cov_107.121561	20443	21714	1	+	1272	Putrescine-inducible gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	- none -
fig|670.3573.peg.207	CDS	NODE_11_length_184808_cov_107.121561	21978	22994	3	+	1017	Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1)	Phosphate metabolism
fig|670.3573.peg.208	CDS	NODE_11_length_184808_cov_107.121561	23566	24855	1	+	1290	Rtn protein	- none -
fig|670.3573.peg.209	CDS	NODE_11_length_184808_cov_107.121561	25122	25313	3	+	192	FIG01200746: hypothetical protein	- none -
fig|670.3573.peg.210	CDS	NODE_11_length_184808_cov_107.121561	25368	27578	3	+	2211	hypothetical protein	- none -
fig|670.3573.peg.211	CDS	NODE_11_length_184808_cov_107.121561	27710	28351	2	+	642	Ser-tRNA(Ala) deacylase @ Gly-tRNA(Ala) deacylase	tRNA aminoacylation, Ala; <br>tRNA aminoacylation, Ala
fig|670.3573.peg.212	CDS	NODE_11_length_184808_cov_107.121561	28486	29313	1	+	828	HTH-type transcriptional regulator gadW	- none -
fig|670.3573.peg.213	CDS	NODE_11_length_184808_cov_107.121561	30268	29381	-1	-	888	Permease of the drug/metabolite transporter (DMT) superfamily	- none -
fig|670.3573.peg.214	CDS	NODE_11_length_184808_cov_107.121561	30389	30871	2	+	483	Transcriptional regulator, MarR family	- none -
fig|670.3573.peg.215	CDS	NODE_11_length_184808_cov_107.121561	30905	31258	2	+	354	hypothetical protein	- none -
fig|670.3573.peg.216	CDS	NODE_11_length_184808_cov_107.121561	31383	31817	3	+	435	Putative PRS2 protein	- none -
fig|670.3573.peg.217	CDS	NODE_11_length_184808_cov_107.121561	31908	32450	3	+	543	Adenylate cyclase (EC 4.6.1.1)	cAMP signaling in bacteria
fig|670.3573.peg.218	CDS	NODE_11_length_184808_cov_107.121561	32634	32966	3	+	333	FIG01202175: hypothetical protein	- none -
fig|670.3573.peg.219	CDS	NODE_11_length_184808_cov_107.121561	32981	33112	2	+	132	hypothetical protein	- none -
fig|670.3573.peg.220	CDS	NODE_11_length_184808_cov_107.121561	33149	33775	2	+	627	Sugar O-acetyltransferase	- none -
fig|670.3573.peg.221	CDS	NODE_11_length_184808_cov_107.121561	34943	33855	-2	-	1089	ABC-type sulfate transport system, permease component	- none -
fig|670.3573.peg.222	CDS	NODE_11_length_184808_cov_107.121561	35424	34945	-3	-	480	FIG01203079: hypothetical protein	- none -
fig|670.3573.peg.223	CDS	NODE_11_length_184808_cov_107.121561	38591	35436	-2	-	3156	FOG: CheY-like receiver	- none -
fig|670.3573.peg.224	CDS	NODE_11_length_184808_cov_107.121561	40925	38766	-2	-	2160	c-di-GMP phosphodiesterase (EC 3.1.4.52)	- none -
fig|670.3573.peg.225	CDS	NODE_11_length_184808_cov_107.121561	41854	40925	-1	-	930	ABC transporter, substrate-binding protein (cluster 12, methionine/phosphonates)	- none -
fig|670.3573.peg.226	CDS	NODE_11_length_184808_cov_107.121561	42970	42185	-1	-	786	Type IV pilus (Tfp) assembly protein PilF	- none -
fig|670.3573.peg.227	CDS	NODE_11_length_184808_cov_107.121561	44001	43060	-3	-	942	Homoserine O-succinyltransferase (EC 2.3.1.46)	Methionine Biosynthesis
fig|670.3573.peg.228	CDS	NODE_11_length_184808_cov_107.121561	44379	44738	3	+	360	hypothetical protein	- none -
fig|670.3573.peg.229	CDS	NODE_11_length_184808_cov_107.121561	46277	44850	-2	-	1428	Putative amino acid transporter	- none -
fig|670.3573.peg.230	CDS	NODE_11_length_184808_cov_107.121561	46573	46686	1	+	114	hypothetical protein	- none -
fig|670.3573.peg.231	CDS	NODE_11_length_184808_cov_107.121561	46877	47923	2	+	1047	Lipid A biosynthesis lauroyl acyltransferase (EC 2.3.1.241)	- none -
fig|670.3573.peg.232	CDS	NODE_11_length_184808_cov_107.121561	49486	48014	-1	-	1473	Thermostable carboxypeptidase 1 (EC 3.4.17.19)	Metallocarboxypeptidases (EC 3.4.17.-)
fig|670.3573.peg.233	CDS	NODE_11_length_184808_cov_107.121561	49660	50343	1	+	684	Transporter, LysE family	- none -
fig|670.3573.peg.234	CDS	NODE_11_length_184808_cov_107.121561	50344	50910	1	+	567	FIG01203265: hypothetical protein	- none -
fig|670.3573.peg.235	CDS	NODE_11_length_184808_cov_107.121561	52395	51019	-3	-	1377	Sodium/glycine symporter GlyP	Glycine cleavage system
fig|670.3573.peg.236	CDS	NODE_11_length_184808_cov_107.121561	53494	52910	-1	-	585	hypothetical protein	- none -
fig|670.3573.peg.237	CDS	NODE_11_length_184808_cov_107.121561	53614	54138	1	+	525	hypothetical protein	- none -
fig|670.3573.peg.238	CDS	NODE_11_length_184808_cov_107.121561	55069	54593	-1	-	477	hypothetical protein	- none -
fig|670.3573.peg.239	CDS	NODE_11_length_184808_cov_107.121561	56031	55081	-3	-	951	hypothetical protein	- none -
fig|670.3573.peg.240	CDS	NODE_11_length_184808_cov_107.121561	56504	56136	-2	-	369	hypothetical protein	- none -
fig|670.3573.peg.241	CDS	NODE_11_length_184808_cov_107.121561	56718	56497	-3	-	222	hypothetical protein	- none -
fig|670.3573.peg.242	CDS	NODE_11_length_184808_cov_107.121561	56904	56728	-3	-	177	hypothetical protein	- none -
fig|670.3573.peg.243	CDS	NODE_11_length_184808_cov_107.121561	57103	56906	-1	-	198	hypothetical protein	- none -
fig|670.3573.peg.244	CDS	NODE_11_length_184808_cov_107.121561	57590	57114	-2	-	477	hypothetical protein	- none -
fig|670.3573.peg.245	CDS	NODE_11_length_184808_cov_107.121561	57839	58027	2	+	189	hypothetical protein	- none -
fig|670.3573.peg.246	CDS	NODE_11_length_184808_cov_107.121561	58100	58762	2	+	663	hypothetical protein	- none -
fig|670.3573.peg.247	CDS	NODE_11_length_184808_cov_107.121561	59158	59538	1	+	381	hypothetical protein	- none -
fig|670.3573.peg.248	CDS	NODE_11_length_184808_cov_107.121561	59575	59934	1	+	360	hypothetical protein	- none -
fig|670.3573.peg.249	CDS	NODE_11_length_184808_cov_107.121561	59963	61504	2	+	1542	hypothetical protein	- none -
fig|670.3573.peg.250	CDS	NODE_11_length_184808_cov_107.121561	61568	63694	2	+	2127	Phage portal (connector) protein	- none -
fig|670.3573.peg.251	CDS	NODE_11_length_184808_cov_107.121561	63709	63933	1	+	225	hypothetical protein	- none -
fig|670.3573.peg.252	CDS	NODE_11_length_184808_cov_107.121561	63926	64978	2	+	1053	hypothetical protein	- none -
fig|670.3573.peg.253	CDS	NODE_11_length_184808_cov_107.121561	65199	65864	3	+	666	hypothetical protein	- none -
fig|670.3573.peg.254	CDS	NODE_11_length_184808_cov_107.121561	65875	66489	1	+	615	hypothetical protein	- none -
fig|670.3573.peg.255	CDS	NODE_11_length_184808_cov_107.121561	66489	66929	3	+	441	hypothetical protein	- none -
fig|670.3573.peg.256	CDS	NODE_11_length_184808_cov_107.121561	66929	68428	2	+	1500	hypothetical protein	- none -
fig|670.3573.peg.257	CDS	NODE_11_length_184808_cov_107.121561	68479	70650	1	+	2172	hypothetical protein	- none -
fig|670.3573.peg.258	CDS	NODE_11_length_184808_cov_107.121561	70652	71083	2	+	432	hypothetical protein	- none -
fig|670.3573.peg.259	CDS	NODE_11_length_184808_cov_107.121561	71076	71363	3	+	288	hypothetical protein	- none -
fig|670.3573.peg.260	CDS	NODE_11_length_184808_cov_107.121561	71645	71391	-2	-	255	hypothetical protein	- none -
fig|670.3573.peg.261	CDS	NODE_11_length_184808_cov_107.121561	72492	71686	-3	-	807	hypothetical protein	- none -
fig|670.3573.peg.262	CDS	NODE_11_length_184808_cov_107.121561	72740	72594	-2	-	147	hypothetical protein	- none -
fig|670.3573.peg.263	CDS	NODE_11_length_184808_cov_107.121561	73023	72781	-3	-	243	hypothetical protein	- none -
fig|670.3573.peg.264	CDS	NODE_11_length_184808_cov_107.121561	74517	73129	-3	-	1389	putative integrase	- none -
fig|670.3573.peg.265	CDS	NODE_11_length_184808_cov_107.121561	75149	75307	2	+	159	FIG01199787: hypothetical protein	- none -
fig|670.3573.peg.266	CDS	NODE_11_length_184808_cov_107.121561	75339	76073	3	+	735	Chromosome segregation ATPase	- none -
fig|670.3573.peg.267	CDS	NODE_11_length_184808_cov_107.121561	76538	76155	-2	-	384	hypothetical protein	- none -
fig|670.3573.peg.268	CDS	NODE_11_length_184808_cov_107.121561	77005	76640	-1	-	366	FIG01201206: hypothetical protein	- none -
fig|670.3573.peg.269	CDS	NODE_11_length_184808_cov_107.121561	79089	77164	-3	-	1926	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)	- none -
fig|670.3573.peg.270	CDS	NODE_11_length_184808_cov_107.121561	80729	79317	-2	-	1413	Two-component system sensor histidine kinase	- none -
fig|670.3573.peg.271	CDS	NODE_11_length_184808_cov_107.121561	81375	80719	-3	-	657	Two-component transcriptional response regulator, OmpR family	- none -
fig|670.3573.peg.272	CDS	NODE_11_length_184808_cov_107.121561	82014	81379	-3	-	636	FIG01200150: hypothetical protein	- none -
fig|670.3573.peg.273	CDS	NODE_11_length_184808_cov_107.121561	82823	82029	-2	-	795	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -
fig|670.3573.peg.274	CDS	NODE_11_length_184808_cov_107.121561	83515	82832	-1	-	684	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) / long-chain acyl-CoA synthetase	Biotin biosynthesis; <br>Fatty acid metabolism cluster
fig|670.3573.peg.275	CDS	NODE_11_length_184808_cov_107.121561	85100	83541	-2	-	1560	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Biotin biosynthesis; <br>Fatty acid metabolism cluster
fig|670.3573.peg.276	CDS	NODE_11_length_184808_cov_107.121561	85792	85181	-1	-	612	Thermostable hemolysin delta-VPH	- none -
fig|670.3573.peg.277	CDS	NODE_11_length_184808_cov_107.121561	87076	86069	-1	-	1008	Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	- none -
fig|670.3573.peg.278	CDS	NODE_11_length_184808_cov_107.121561	88154	87069	-2	-	1086	Glycine betaine/L-proline transport system permease protein ProW (TC 3.A.1.12.1)	- none -
fig|670.3573.peg.279	CDS	NODE_11_length_184808_cov_107.121561	89345	88158	-2	-	1188	Glycine betaine/L-proline transport ATP-binding protein ProV (TC 3.A.1.12.1)	- none -
fig|670.3573.peg.280	CDS	NODE_11_length_184808_cov_107.121561	89784	91664	3	+	1881	Predicted signal-transduction protein containing cAMP-binding and CBS domains	CBSS-211586.9.peg.2560; <br>CBSS-342610.3.peg.1536; <br>cAMP signaling in bacteria
fig|670.3573.peg.281	CDS	NODE_11_length_184808_cov_107.121561	91661	92407	2	+	747	DEDDh 3&#39;-5&#39; exonuclease domain of the epsilon subunit of DNA polymerase III	DNA replication strays
fig|670.3573.peg.282	CDS	NODE_11_length_184808_cov_107.121561	92596	94257	1	+	1662	High-affinity choline uptake protein BetT	Choline and Betaine Uptake and Betaine Biosynthesis; <br>Choline uptake and conversion to betaine clusters
fig|670.3573.peg.283	CDS	NODE_11_length_184808_cov_107.121561	94559	95092	2	+	534	L-2,4-diaminobutyric acid acetyltransferase (EC 2.3.1.178)	- none -
fig|670.3573.peg.284	CDS	NODE_11_length_184808_cov_107.121561	95127	96392	3	+	1266	Diaminobutyrate--2-oxoglutarate transaminase (EC 2.6.1.76)	- none -
