Feature ID	Type	Contig	start	end	Frame	strand	Length (bp)	Function	Subsystem	NCBI GI	locus
fig|670.3573.peg.285	CDS	NODE_11_length_184808_cov_107.121561	96408	96794	3	+	387	L-ectoine synthase (EC 4.2.1.108)	- none -
fig|670.3573.peg.286	CDS	NODE_11_length_184808_cov_107.121561	96886	98310	1	+	1425	Aspartokinase (EC 2.7.2.4) associated with ectoine biosynthesis	- none -
fig|670.3573.peg.287	CDS	NODE_11_length_184808_cov_107.121561	99368	98382	-2	-	987	Cytochrome c551 peroxidase (EC 1.11.1.5)	Protection from Reactive Oxygen Species
fig|670.3573.peg.288	CDS	NODE_11_length_184808_cov_107.121561	100923	99772	-3	-	1152	Efflux ABC transporter, permease protein	- none -
fig|670.3573.peg.289	CDS	NODE_11_length_184808_cov_107.121561	102086	100920	-2	-	1167	Domain of unknown function / Efflux ABC transporter, permease protein	- none -
fig|670.3573.peg.290	CDS	NODE_11_length_184808_cov_107.121561	103087	102107	-1	-	981	Membrane-fusion protein	- none -
fig|670.3573.peg.291	CDS	NODE_11_length_184808_cov_107.121561	104506	103091	-1	-	1416	Efflux transport system, outer membrane factor (OMF) lipoprotein	- none -
fig|670.3573.peg.292	CDS	NODE_11_length_184808_cov_107.121561	104868	104641	-3	-	228	hypothetical protein	- none -
fig|670.3573.peg.293	CDS	NODE_11_length_184808_cov_107.121561	105364	106983	1	+	1620	Tricarboxylate transport sensor protein TctE => Citrate response regulator CitA	- none -
fig|670.3573.peg.294	CDS	NODE_11_length_184808_cov_107.121561	106980	107666	3	+	687	Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB	- none -
fig|670.3573.peg.295	CDS	NODE_11_length_184808_cov_107.121561	108319	109821	1	+	1503	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	Pentose phosphate pathway
fig|670.3573.peg.296	CDS	NODE_11_length_184808_cov_107.121561	109818	110534	3	+	717	6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type	Pentose phosphate pathway
fig|670.3573.peg.297	CDS	NODE_11_length_184808_cov_107.121561	110574	112022	3	+	1449	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	D-gluconate and ketogluconates metabolism; <br>Pentose phosphate pathway
fig|670.3573.peg.298	CDS	NODE_11_length_184808_cov_107.121561	112255	112797	1	+	543	putative membrane protein	- none -
fig|670.3573.peg.299	CDS	NODE_11_length_184808_cov_107.121561	112802	112987	2	+	186	hypothetical protein	- none -
fig|670.3573.peg.300	CDS	NODE_11_length_184808_cov_107.121561	113497	113294	-1	-	204	FIG01200865: hypothetical protein	- none -
fig|670.3573.peg.301	CDS	NODE_11_length_184808_cov_107.121561	114077	114214	2	+	138	FIG01199928: hypothetical protein	- none -
fig|670.3573.peg.302	CDS	NODE_11_length_184808_cov_107.121561	116035	114275	-1	-	1761	sigma-54-dependent transcriptional regulator	- none -
fig|670.3573.peg.303	CDS	NODE_11_length_184808_cov_107.121561	116271	117791	3	+	1521	Aldehyde dehydrogenase (EC 1.2.1.3)	Methylglyoxal Metabolism; <br>Methylglyoxal Metabolism; <br>Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
fig|670.3573.peg.304	CDS	NODE_11_length_184808_cov_107.121561	118210	117899	-1	-	312	FIG01200721: hypothetical protein	- none -
fig|670.3573.peg.305	CDS	NODE_11_length_184808_cov_107.121561	118664	118218	-2	-	447	Unknown, probably involved in type III secretion	Type III secretion systems
fig|670.3573.peg.306	CDS	NODE_11_length_184808_cov_107.121561	119053	119469	1	+	417	Type III secretion transporter lipoprotein (YscW,VirG)	Type III secretion systems
fig|670.3573.peg.307	CDS	NODE_11_length_184808_cov_107.121561	119634	119750	3	+	117	hypothetical protein	- none -
fig|670.3573.peg.308	CDS	NODE_11_length_184808_cov_107.121561	120092	120952	2	+	861	Type III secretion thermoregulatory protein (LcrF,VirF,transcription regulation of virulence plasmid)	Type III secretion systems
fig|670.3573.peg.309	CDS	NODE_11_length_184808_cov_107.121561	121102	122082	1	+	981	Type III secretion negative regulator (LscZ)	Type III secretion systems
fig|670.3573.peg.310	CDS	NODE_11_length_184808_cov_107.121561	122095	122523	1	+	429	Type III secretion chaperone protein for YopN (SycN,YscB)	Type III secretion systems
fig|670.3573.peg.311	CDS	NODE_11_length_184808_cov_107.121561	122523	124409	3	+	1887	Type III secretion outermembrane pore forming protein (YscC,MxiD,HrcC, InvG)	Type III secretion systems
fig|670.3573.peg.312	CDS	NODE_11_length_184808_cov_107.121561	124415	125716	2	+	1302	Type III secretion inner membrane protein (YscD,homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.313	CDS	NODE_11_length_184808_cov_107.121561	125703	125912	3	+	210	Type III secretion protein (YscE)	Type III secretion systems
fig|670.3573.peg.314	CDS	NODE_11_length_184808_cov_107.121561	125924	126172	2	+	249	Type III secretion cytoplasmic protein (YscF)	Type III secretion systems
fig|670.3573.peg.315	CDS	NODE_11_length_184808_cov_107.121561	126176	126535	2	+	360	Type III secretion spans bacterial envelope protein (YscG)	Type III secretion systems
fig|670.3573.peg.316	CDS	NODE_11_length_184808_cov_107.121561	126532	127158	1	+	627	Type III secretion effector protein (YopR, encoded by YscH)	Type III secretion systems
fig|670.3573.peg.317	CDS	NODE_11_length_184808_cov_107.121561	127167	127511	3	+	345	Type III secretion cytoplasmic protein (YscI)	Type III secretion systems
fig|670.3573.peg.318	CDS	NODE_11_length_184808_cov_107.121561	127511	128257	2	+	747	Type III secretion bridge between inner and outermembrane lipoprotein (YscJ,HrcJ,EscJ, PscJ)	Type III secretion systems
fig|670.3573.peg.319	CDS	NODE_11_length_184808_cov_107.121561	128250	128915	3	+	666	Type III secretion cytoplasmic protein (YscK)	Type III secretion systems
fig|670.3573.peg.320	CDS	NODE_11_length_184808_cov_107.121561	128894	129532	2	+	639	Type III secretion cytoplasmic protein (YscL)	Type III secretion systems
fig|670.3573.peg.321	CDS	NODE_11_length_184808_cov_107.121561	129746	130174	2	+	429	putative type III chaperone	- none -
fig|670.3573.peg.322	CDS	NODE_11_length_184808_cov_107.121561	130178	131341	2	+	1164	hypothetical protein	- none -
fig|670.3573.peg.323	CDS	NODE_11_length_184808_cov_107.121561	131516	131343	-2	-	174	hypothetical protein	- none -
fig|670.3573.peg.324	CDS	NODE_11_length_184808_cov_107.121561	131584	132033	1	+	450	FIG01200647: hypothetical protein	- none -
fig|670.3573.peg.325	CDS	NODE_11_length_184808_cov_107.121561	132044	133021	2	+	978	hypothetical protein	- none -
fig|670.3573.peg.326	CDS	NODE_11_length_184808_cov_107.121561	133248	133706	3	+	459	hypothetical protein	- none -
fig|670.3573.peg.327	CDS	NODE_11_length_184808_cov_107.121561	133716	135194	3	+	1479	hypothetical protein	- none -
fig|670.3573.peg.328	CDS	NODE_11_length_184808_cov_107.121561	135893	135267	-2	-	627	FIG01204052: hypothetical protein	- none -
fig|670.3573.peg.329	CDS	NODE_11_length_184808_cov_107.121561	136919	135981	-2	-	939	Dienelactone hydrolase and related enzymes	- none -
fig|670.3573.peg.330	CDS	NODE_11_length_184808_cov_107.121561	137905	136991	-1	-	915	Dienelactone hydrolase and related enzymes	- none -
fig|670.3573.peg.331	CDS	NODE_11_length_184808_cov_107.121561	138034	138951	1	+	918	Transcriptional regulator, LysR family	- none -
fig|670.3573.peg.332	CDS	NODE_11_length_184808_cov_107.121561	140117	139062	-2	-	1056	Type III secretion inner membrane protein (YscU,SpaS,EscU,HrcU,SsaU, homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.333	CDS	NODE_11_length_184808_cov_107.121561	140918	140133	-2	-	786	Type III secretion inner membrane protein (YscT,HrcT,SpaR,EscT,EpaR1,homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.334	CDS	NODE_11_length_184808_cov_107.121561	141181	140915	-1	-	267	Type III secretion inner membrane protein (YscS,homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.335	CDS	NODE_11_length_184808_cov_107.121561	141845	141195	-2	-	651	Type III secretion inner membrane protein (YscR,SpaR,HrcR,EscR,homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.336	CDS	NODE_11_length_184808_cov_107.121561	142807	141842	-1	-	966	Type III secretion inner membrane protein (YscQ,homologous to flagellar export components)	Type III secretion systems
fig|670.3573.peg.337	CDS	NODE_11_length_184808_cov_107.121561	144144	142804	-3	-	1341	Type III secretion protein (YscP)	Type III secretion systems
fig|670.3573.peg.338	CDS	NODE_11_length_184808_cov_107.121561	144615	144154	-3	-	462	Type III secretion spans bacterial envelope protein (YscO)	Type III secretion systems
fig|670.3573.peg.339	CDS	NODE_11_length_184808_cov_107.121561	146078	144612	-2	-	1467	Type III secretion cytoplasmic ATP synthase (EC 3.6.3.14, YscN,SpaL,MxiB,HrcN,EscN)	Type III secretion systems
fig|670.3573.peg.340	CDS	NODE_11_length_184808_cov_107.121561	146121	147014	3	+	894	Type III secretion outermembrane contact sensing protein( yopN,Yop4b,LcrE)	- none -
fig|670.3573.peg.341	CDS	NODE_11_length_184808_cov_107.121561	146995	147279	1	+	285	Type III secretion outermembrane negative regulator of secretion (TyeA)	Type III secretion systems
fig|670.3573.peg.342	CDS	NODE_11_length_184808_cov_107.121561	147266	147637	2	+	372	Type III secretion chaperone SycN	Type III secretion systems
fig|670.3573.peg.343	CDS	NODE_11_length_184808_cov_107.121561	147637	148014	1	+	378	Type III secretion protein SctX	Type III secretion systems
fig|670.3573.peg.344	CDS	NODE_11_length_184808_cov_107.121561	148020	148364	3	+	345	Chaperone protein YscY (Yop proteins translocation protein Y)	Type III secretion systems
fig|670.3573.peg.345	CDS	NODE_11_length_184808_cov_107.121561	148357	150474	1	+	2118	Type III secretion inner membrane channel protein (LcrD,HrcV,EscV,SsaV)	Type III secretion systems
fig|670.3573.peg.346	CDS	NODE_11_length_184808_cov_107.121561	150474	150887	3	+	414	Type III secretion low calcium response protein (LcrR)	Type III secretion systems
fig|670.3573.peg.347	CDS	NODE_11_length_184808_cov_107.121561	150948	151232	3	+	285	Type III secretion cytoplasmic plug protein (LcrG)	Type III secretion systems
fig|670.3573.peg.348	CDS	NODE_11_length_184808_cov_107.121561	151243	153060	1	+	1818	Type III secretion cytoplasmic LcrG inhibitor (LcrV,secretion and targeting control protein, V antigen)	Type III secretion systems
fig|670.3573.peg.349	CDS	NODE_11_length_184808_cov_107.121561	153073	153561	1	+	489	Type III secretion chaperone protein for YopD (SycD)	Type III secretion systems
fig|670.3573.peg.350	CDS	NODE_11_length_184808_cov_107.121561	153565	154764	1	+	1200	Type III secretion host injection protein (YopB)	Type III secretion systems
fig|670.3573.peg.351	CDS	NODE_11_length_184808_cov_107.121561	154776	155780	3	+	1005	Type III secretion host injection and negative regulator protein (YopD)	Type III secretion systems
fig|670.3573.peg.352	CDS	NODE_11_length_184808_cov_107.121561	156009	156980	3	+	972	TRAP transporter solute receptor, TAXI family precursor	TRAP Transporter unknown substrate 9
fig|670.3573.peg.353	CDS	NODE_11_length_184808_cov_107.121561	157878	157108	-3	-	771	Uncharacterized UPF0721 integral membrane protein	- none -
fig|670.3573.peg.354	CDS	NODE_11_length_184808_cov_107.121561	159660	158134	-3	-	1527	Tripartite tricarboxylate transporter TctA family	- none -
fig|670.3573.peg.355	CDS	NODE_11_length_184808_cov_107.121561	160174	159680	-1	-	495	Tripartite tricarboxylate transporter TctB family	- none -
fig|670.3573.peg.356	CDS	NODE_11_length_184808_cov_107.121561	161387	160416	-2	-	972	Tripartite tricarboxylate transporter TctC family	- none -
fig|670.3573.peg.357	CDS	NODE_11_length_184808_cov_107.121561	161655	162053	3	+	399	Gfa-like protein	- none -
fig|670.3573.peg.358	CDS	NODE_11_length_184808_cov_107.121561	162318	163031	3	+	714	Propionate catabolism operon transcriptional regulator of GntR family	- none -
fig|670.3573.peg.359	CDS	NODE_11_length_184808_cov_107.121561	163044	163940	3	+	897	Methylisocitrate lyase (EC 4.1.3.30)	Methylcitrate cycle
fig|670.3573.peg.360	CDS	NODE_11_length_184808_cov_107.121561	164072	165214	2	+	1143	2-methylcitrate synthase (EC 2.3.3.5)	Methylcitrate cycle
fig|670.3573.peg.361	CDS	NODE_11_length_184808_cov_107.121561	165245	165385	2	+	141	hypothetical protein	- none -
fig|670.3573.peg.362	CDS	NODE_11_length_184808_cov_107.121561	165442	168033	1	+	2592	2-methylcitrate dehydratase (2-methyl-trans-aconitate forming) (EC 4.2.1.117)	- none -
fig|670.3573.peg.363	CDS	NODE_11_length_184808_cov_107.121561	168043	169239	1	+	1197	2-methylaconitate isomerase	Methylcitrate cycle
fig|670.3573.peg.364	CDS	NODE_11_length_184808_cov_107.121561	169297	171174	1	+	1878	Propionate--CoA ligase (EC 6.2.1.17)	Methylcitrate cycle
fig|670.3573.peg.365	CDS	NODE_11_length_184808_cov_107.121561	171370	171852	1	+	483	Histone acetyltransferase HPA2	- none -
fig|670.3573.peg.366	CDS	NODE_11_length_184808_cov_107.121561	172052	173602	2	+	1551	hypothetical protein	- none -
fig|670.3573.peg.367	CDS	NODE_11_length_184808_cov_107.121561	173840	175372	2	+	1533	Membrane-associated phospholipid phosphatase	- none -
fig|670.3573.peg.368	CDS	NODE_11_length_184808_cov_107.121561	176293	175484	-1	-	810	Promiscuous sugar phosphatase YidA, haloacid dehalogenase-like phosphatase family	- none -
fig|670.3573.peg.369	CDS	NODE_11_length_184808_cov_107.121561	176429	177109	2	+	681	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	- none -
fig|670.3573.peg.370	CDS	NODE_11_length_184808_cov_107.121561	177124	177822	1	+	699	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)	- none -
fig|670.3573.peg.371	CDS	NODE_11_length_184808_cov_107.121561	179807	177831	-2	-	1977	GGDEF domain protein	- none -
fig|670.3573.peg.372	CDS	NODE_11_length_184808_cov_107.121561	180349	179996	-1	-	354	FIG01201286: hypothetical protein	- none -
fig|670.3573.peg.373	CDS	NODE_11_length_184808_cov_107.121561	181120	180500	-1	-	621	T1SS peptidoglycan-associated lipoprotein LapL	Type I secretion system for aggregation
fig|670.3573.peg.374	CDS	NODE_11_length_184808_cov_107.121561	182433	181123	-3	-	1311	Type I secretion system, outer membrane component LapE	Type I secretion system for aggregation
fig|670.3573.peg.375	CDS	NODE_11_length_184808_cov_107.121561	182833	184806	1	+	1974	T1SS secreted agglutinin (RTX)	- none -