ID	source	start	end	strand
IMECLGME_00171	PUL1	108087	109316	-
IMECLGME_00172	PUL1	109321	109686	-
IMECLGME_00173	PUL1	110083	111204	-
IMECLGME_00174	PUL1	111391	114147	+
IMECLGME_00175	PUL1	114430	117423	+
IMECLGME_00176	PUL1	117434	118975	+
IMECLGME_00177	PUL1	119006	121378	+
IMECLGME_00178	PUL1	121462	122799	+
IMECLGME_00179	PUL1	122792	124180	+
IMECLGME_00180	PUL1	124218	126494	+
IMECLGME_00181	PUL1	126611	128239	+
IMECLGME_00182	PUL1	128236	129075	+
IMECLGME_00183	PUL1	129171	129353	-
IMECLGME_00184	PUL1	129365	130690	-
IMECLGME_00185	PUL1	130690	133977	-
IMECLGME_00360	PUL2	103057	104355	-
IMECLGME_00361	PUL2	104357	104809	-
IMECLGME_00362	PUL2	104816	105790	-
IMECLGME_00363	PUL2	105791	106462	-
IMECLGME_00364	PUL2	106471	107511	-
IMECLGME_00365	PUL2	107530	108933	-
IMECLGME_00366	PUL2	108946	109710	-
IMECLGME_00367	PUL2	109712	110542	-
IMECLGME_00368	PUL2	110756	111796	-
IMECLGME_00369	PUL2	111781	112917	-
IMECLGME_00375	PUL2	126067	127416	+
IMECLGME_00376	PUL2	127427	129115	+
IMECLGME_00377	PUL2	129135	130754	-
IMECLGME_00378	PUL2	130764	131948	-
IMECLGME_00379	PUL2	131979	133487	-
IMECLGME_00380	PUL2	133507	134205	-
IMECLGME_00381	PUL2	134208	135881	-
IMECLGME_00382	PUL3	135878	136810	-
IMECLGME_00383	PUL3	136818	138791	-
IMECLGME_00390	PUL3	149667	151763	-
IMECLGME_00391	PUL3	151799	154495	-
IMECLGME_00392	PUL3	154567	156264	-
IMECLGME_00393	PUL3	156307	159408	-
IMECLGME_00404	PUL3	176437	177882	-
IMECLGME_00405	PUL3	177901	181296	-
IMECLGME_00720	PUL4	189916	190590	-
IMECLGME_00721	PUL4	190587	191117	-
IMECLGME_00722	PUL4	191124	191402	-
IMECLGME_00723	PUL4	191663	192496	-
IMECLGME_00724	PUL4	192579	193247	-
IMECLGME_00725	PUL4	193274	194320	-
IMECLGME_00726	PUL4	194317	195228	-
IMECLGME_00727	PUL4	195231	196103	-
IMECLGME_00728	PUL4	196096	196902	-
IMECLGME_00729	PUL4	196905	198116	-
IMECLGME_00730	PUL4	198136	199545	-
IMECLGME_00731	PUL4	199560	201563	-
IMECLGME_00732	PUL4	201556	202845	-
IMECLGME_00733	PUL4	202864	204996	-
IMECLGME_00734	PUL4	205006	206964	-
IMECLGME_00735	PUL4	207134	208258	-
IMECLGME_00736	PUL4	208285	209904	-
IMECLGME_00737	PUL4	209916	212990	-
IMECLGME_00738	PUL4	213232	214080	+
IMECLGME_00739	PUL4	214077	215549	-
IMECLGME_00740	PUL4	215546	216574	-
IMECLGME_02115	PUL5	54040	54124	-
IMECLGME_02116	PUL5	54341	56710	-
IMECLGME_02117	PUL5	56789	57604	-
IMECLGME_02118	PUL5	57967	61011	+
IMECLGME_02119	PUL5	61022	62491	+
IMECLGME_02120	PUL5	62609	65881	+
IMECLGME_02121	PUL5	65844	69188	+
IMECLGME_02122	PUL5	69262	70302	-
IMECLGME_02123	PUL5	70313	71752	-
IMECLGME_02124	PUL5	71766	72887	-
IMECLGME_02125	PUL5	73079	77233	-
IMECLGME_02126	PUL5	77730	78812	-
IMECLGME_02127	PUL5	79063	79233	+
IMECLGME_03056	PUL6	31967	35203	-
IMECLGME_03057	PUL6	35196	38540	-
IMECLGME_03058	PUL6	38550	41816	-
IMECLGME_03059	PUL6	41952	43556	-
IMECLGME_03060	PUL6	43575	46685	-
IMECLGME_03061	PUL6	47079	48098	+
IMECLGME_03062	PUL6	48161	50467	+
IMECLGME_03063	PUL6	50548	52338	+
IMECLGME_03064	PUL6	52392	52811	-
IMECLGME_03065	PUL6	52998	53750	+
IMECLGME_03066	PUL6	53750	55015	+
IMECLGME_03067	PUL6	55016	55744	-
IMECLGME_03068	PUL6	55766	57262	-
IMECLGME_03069	PUL6	57333	57869	+
IMECLGME_03070	PUL6	57866	58342	-
IMECLGME_03150	PUL7	36272	37201	+
IMECLGME_03151	PUL7	37638	38894	+
IMECLGME_03152	PUL7	39605	40603	-
IMECLGME_03153	PUL7	40619	41635	-
IMECLGME_03154	PUL7	41641	43221	-
IMECLGME_03155	PUL7	43233	46670	-
IMECLGME_03156	PUL7	46785	48443	-
IMECLGME_03157	PUL7	48455	51805	-
IMECLGME_03158	PUL7	51750	51839	-
IMECLGME_03159	PUL7	51952	53121	-
IMECLGME_03160	PUL7	53252	53809	-
IMECLGME_03161	PUL7	54520	55509	-
IMECLGME_03162	PUL7	55967	56254	-
IMECLGME_03163	PUL7	56524	56769	-
IMECLGME_03164	PUL7	56919	57500	+
IMECLGME_03165	PUL7	57517	59400	+
IMECLGME_03166	PUL7	59646	61340	+
IMECLGME_03167	PUL7	61353	61955	-
IMECLGME_03168	PUL7	62221	63318	+
IMECLGME_03169	PUL7	63332	64054	+
IMECLGME_03170	PUL7	64113	65321	+
IMECLGME_03172	PUL8	65528	66571	+
IMECLGME_03173	PUL8	66661	69522	+
IMECLGME_03174	PUL8	69524	71023	+
IMECLGME_03175	PUL8	71055	72509	-
IMECLGME_03176	PUL8	72520	72834	-
IMECLGME_03177	PUL8	72831	74093	-
IMECLGME_03178	PUL8	74206	75588	-
IMECLGME_03179	PUL8	75750	77327	-
IMECLGME_03180	PUL8	77338	80316	-
IMECLGME_03181	PUL8	80451	82889	-
IMECLGME_03182	PUL8	83036	84307	+
IMECLGME_03183	PUL8	84300	87026	+
IMECLGME_03184	PUL8	87029	88144	+
IMECLGME_03185	PUL8	88165	89955	+
IMECLGME_03186	PUL8	90003	91067	-
IMECLGME_03187	PUL8	91115	92512	-
IMECLGME_03188	PUL8	92527	93672	-
IMECLGME_03189	PUL8	93675	95048	-
IMECLGME_03190	PUL8	95060	96340	-
